"names","age_norm","hours_norm"
"Ilja",0.0701754385964912,0.589473684210526
"Flo",0.56140350877193,0
"Rob",0,0.294736842105263
"Bob",1,0.452631578947368
"Mel",0.807017543859649,0.736842105263158
"Gabby",0.12280701754386,0.821052631578947
"Ollie",0.754385964912281,0.0736842105263158
"Jameela",0.228070175438596,0.126315789473684
"Dara",0.508771929824561,0.736842105263158
"Tingting",0.0350877192982456,0.905263157894737
"Priya",0.842105263157895,0.705263157894737
"Etienne",0.807017543859649,0.252631578947368
"Nitesh",0.771929824561403,0.536842105263158
"Chen",0.175438596491228,0.515789473684211
"Sasha",0.807017543859649,0.852631578947368
"Katsuyoshi",0.807017543859649,0.442105263157895
"Lee",0.245614035087719,1
"Alice",0.543859649122807,0.0736842105263158
"Huang",0,0.989473684210526
"Qin",0.315789473684211,0.4
